arch,subarch,arch_dim,max_seq_len,attn_size,throughput,energy_per_token
systolic,figna,8x8,max_seq_len_128,attn_size_1,1.0,1.0804005887140762
systolic,figna,8x8,max_seq_len_128,attn_size_2,1.859956236323851,0.9450148401233316
systolic,figna,8x8,max_seq_len_128,attn_size_4,3.2629558541266794,0.877321974913812
systolic,figna,8x8,max_seq_len_128,attn_size_8,5.182926829268293,0.8437983184611038
systolic,figna,8x8,max_seq_len_256,attn_size_1,1.0,1.0722864524158482
systolic,figna,8x8,max_seq_len_256,attn_size_2,1.968175037294878,0.898403989772496
systolic,figna,8x8,max_seq_len_256,attn_size_4,3.8149397590361445,0.8114627596525702
systolic,figna,8x8,max_seq_len_256,attn_size_8,7.118705035971222,0.7680775314480297
systolic,figna,8x8,max_seq_len_512,attn_size_1,1.0,1.0703389235327223
systolic,figna,8x8,max_seq_len_512,attn_size_2,1.992186546209254,0.8863332843124894
systolic,figna,8x8,max_seq_len_512,attn_size_4,3.9534827377347064,0.7943304653759345
systolic,figna,8x8,max_seq_len_512,attn_size_8,7.7409867172675515,0.7483508099413366
systolic,figna,8x8,max_seq_len_1024,attn_size_1,1.0,1.0699880518530591
systolic,figna,8x8,max_seq_len_1024,attn_size_2,1.9980510977800785,0.883626890165992
systolic,figna,8x8,max_seq_len_1024,attn_size_4,3.9883293316718844,0.7904463096771533
systolic,figna,8x8,max_seq_len_1024,attn_size_8,7.920569773056493,0.7438614984075573
systolic,figna,8x8,max_seq_len_2048,attn_size_1,1.0,1.069973664759909
systolic,figna,8x8,max_seq_len_2048,attn_size_2,1.9995125183757725,0.8831359995671433
systolic,figna,8x8,max_seq_len_2048,attn_size_4,3.9970765353899114,0.7897171671525358
systolic,figna,8x8,max_seq_len_2048,attn_size_8,7.97321103146641,0.7430091251262408
systolic,figna,8x8,max_seq_len_4096,attn_size_1,1.0,1.0700072252947137
systolic,figna,8x8,max_seq_len_4096,attn_size_2,1.9998780466890627,0.8831089647395163
systolic,figna,8x8,max_seq_len_4096,attn_size_4,3.9992683693591555,0.7896598345539049
systolic,figna,8x8,max_seq_len_4096,attn_size_8,7.989874843935563,0.7429356135567826
systolic,figna,16x16,max_seq_len_128,attn_size_1,2.0383693045563547,0.9068767204631296
systolic,figna,16x16,max_seq_len_128,attn_size_2,3.92609699769053,0.7580852927968262
systolic,figna,16x16,max_seq_len_128,attn_size_4,7.311827956989246,0.6836895753293337
systolic,figna,16x16,max_seq_len_128,attn_size_8,12.854442344045369,0.6468003874695927
systolic,figna,16x16,max_seq_len_256,attn_size_1,1.991947659788626,0.9163506879046676
systolic,figna,16x16,max_seq_len_256,attn_size_2,3.952071892161757,0.7298786747969869
systolic,figna,16x16,max_seq_len_256,attn_size_4,7.779852579852579,0.6366426672817462
systolic,figna,16x16,max_seq_len_256,attn_size_8,15.08527870414483,0.590106318838674
systolic,figna,16x16,max_seq_len_512,attn_size_1,1.990242712525918,0.9183600125907421
systolic,figna,16x16,max_seq_len_512,attn_size_2,3.9727328058429694,0.7219645304769902
systolic,figna,16x16,max_seq_len_512,attn_size_4,7.9146356250757846,0.6237667889302515
systolic,figna,16x16,max_seq_len_512,attn_size_8,15.707375767055707,0.5746887215847858
systolic,figna,16x16,max_seq_len_1024,attn_size_1,1.9936799246452557,0.9174251479918643
systolic,figna,16x16,max_seq_len_1024,attn_size_2,3.9854222978103078,0.7192751226058959
systolic,figna,16x16,max_seq_len_1024,attn_size_4,7.963105676749903,0.6202001096661678
systolic,figna,16x16,max_seq_len_1024,attn_size_8,15.895345668170672,0.5706678427916634
systolic,figna,16x16,max_seq_len_2048,attn_size_1,1.9964711340284582,0.9164601667011698
systolic,figna,16x16,max_seq_len_2048,attn_size_2,3.9924564458605487,0.7182619875496936
systolic,figna,16x16,max_seq_len_2048,attn_size_4,7.982970312084233,0.6191628978501935
systolic,figna,16x16,max_seq_len_2048,attn_size_8,15.958175973981561,0.5696146671629198
systolic,figna,16x16,max_seq_len_4096,attn_size_1,1.9981418266072948,0.9158522571717048
systolic,figna,16x16,max_seq_len_4096,attn_size_2,3.9961619226939717,0.7178398004688561
systolic,figna,16x16,max_seq_len_4096,attn_size_4,7.991836967799061,0.6188335720554615
systolic,figna,16x16,max_seq_len_4096,attn_size_8,15.981726781115414,0.5693307869258886
simd,mac,8x8,max_seq_len_128,attn_size_1,1.0,0.9618753099736403
simd,mac,8x8,max_seq_len_128,attn_size_2,1.859956236323851,0.8264887346256168
simd,mac,8x8,max_seq_len_128,attn_size_4,3.2629558541266794,0.7587954560386053
simd,mac,8x8,max_seq_len_128,attn_size_8,5.182926829268293,0.7252715928968068
simd,mac,8x8,max_seq_len_256,attn_size_1,1.0,0.9656695612050914
simd,mac,8x8,max_seq_len_256,attn_size_2,1.968175037294878,0.7917862469482159
simd,mac,8x8,max_seq_len_256,attn_size_4,3.8149397590361445,0.7048445910216801
simd,mac,8x8,max_seq_len_256,attn_size_8,7.118705035971222,0.6614591499140172
simd,mac,8x8,max_seq_len_512,attn_size_1,1.0,0.9665785812018188
simd,mac,8x8,max_seq_len_512,attn_size_2,1.992186546209254,0.7825720829434677
simd,mac,8x8,max_seq_len_512,attn_size_4,3.9534827377347064,0.6905688344879385
simd,mac,8x8,max_seq_len_512,attn_size_8,7.7409867172675515,0.644588964293954
simd,mac,8x8,max_seq_len_1024,attn_size_1,1.0,0.9667362600932307
simd,mac,8x8,max_seq_len_1024,attn_size_2,1.9980510977800785,0.7803742645359717
simd,mac,8x8,max_seq_len_1024,attn_size_4,3.9883293316718844,0.6871932671120817
simd,mac,8x8,max_seq_len_1024,attn_size_8,7.920569773056493,0.6406082473750124
simd,mac,8x8,max_seq_len_2048,attn_size_1,1.0,0.9667383723331031
simd,mac,8x8,max_seq_len_2048,attn_size_2,1.9995125183757725,0.779899893241064
simd,mac,8x8,max_seq_len_2048,attn_size_4,3.9970765353899114,0.6864806538768428
simd,mac,8x8,max_seq_len_2048,attn_size_8,7.97321103146641,0.6397724083757678
simd,mac,8x8,max_seq_len_4096,attn_size_1,1.0,0.966720014594702
simd,mac,8x8,max_seq_len_4096,attn_size_2,1.9998780466890627,0.7798209519850171
simd,mac,8x8,max_seq_len_4096,attn_size_4,3.9992683693591555,0.6863714207721738
simd,mac,8x8,max_seq_len_4096,attn_size_8,7.989874843935563,0.639646999261449
simd,mac,16x16,max_seq_len_128,attn_size_1,2.0383693045563547,0.8246549503417837
simd,mac,16x16,max_seq_len_128,attn_size_2,3.92609699769053,0.675861905847108
simd,mac,16x16,max_seq_len_128,attn_size_4,7.311827956989246,0.6014653799651993
simd,mac,16x16,max_seq_len_128,attn_size_8,12.854442344045369,0.5645757878982505
simd,mac,16x16,max_seq_len_256,attn_size_1,1.991947659788626,0.8423649119734348
simd,mac,16x16,max_seq_len_256,attn_size_2,3.952071892161757,0.6558912156858058
simd,mac,16x16,max_seq_len_256,attn_size_4,7.779852579852579,0.5626543665805303
simd,mac,16x16,max_seq_len_256,attn_size_8,15.08527870414483,0.5161175973425621
simd,mac,16x16,max_seq_len_512,attn_size_1,1.990242712525918,0.8463491375502269
simd,mac,16x16,max_seq_len_512,attn_size_2,3.9727328058429694,0.6499519537711193
simd,mac,16x16,max_seq_len_512,attn_size_4,7.9146356250757846,0.551753361391672
simd,mac,16x16,max_seq_len_512,attn_size_8,15.707375767055707,0.5026748686299138
simd,mac,16x16,max_seq_len_1024,attn_size_1,1.9936799246452557,0.8457628705033324
simd,mac,16x16,max_seq_len_1024,attn_size_2,3.9854222978103078,0.6476111872036824
simd,mac,16x16,max_seq_len_1024,attn_size_4,7.963105676749903,0.5485353453070975
simd,mac,16x16,max_seq_len_1024,attn_size_8,15.895345668170672,0.49900266395419596
simd,mac,16x16,max_seq_len_2048,attn_size_1,1.9964711340284582,0.844807034507447
simd,mac,16x16,max_seq_len_2048,attn_size_2,3.9924564458605487,0.64660723287767
simd,mac,16x16,max_seq_len_2048,attn_size_4,7.982970312084233,0.5475073319390116
simd,mac,16x16,max_seq_len_2048,attn_size_8,15.958175973981561,0.4979586956321743
simd,mac,16x16,max_seq_len_4096,attn_size_1,1.9981418266072948,0.8441619075347913
simd,mac,16x16,max_seq_len_4096,attn_size_2,3.9961619226939717,0.6461478494849154
simd,mac,16x16,max_seq_len_4096,attn_size_4,7.991836967799061,0.5471408203980035
simd,mac,16x16,max_seq_len_4096,attn_size_8,15.981726781115414,0.4976376349316795
simd,figna,8x8,max_seq_len_128,attn_size_1,1.0,1.0422758986877165
simd,figna,8x8,max_seq_len_128,attn_size_2,1.859956236323851,0.906890150096972
simd,figna,8x8,max_seq_len_128,attn_size_4,3.2629558541266794,0.8391972848874526
simd,figna,8x8,max_seq_len_128,attn_size_8,5.182926829268293,0.8056736284347441
simd,figna,8x8,max_seq_len_256,attn_size_1,1.0,1.0379560136209398
simd,figna,8x8,max_seq_len_256,attn_size_2,1.968175037294878,0.8640735509775872
simd,figna,8x8,max_seq_len_256,attn_size_4,3.8149397590361445,0.7771323208576615
simd,figna,8x8,max_seq_len_256,attn_size_8,7.118705035971222,0.7337470926531212
simd,figna,8x8,max_seq_len_512,attn_size_1,1.0,1.036917504734541
simd,figna,8x8,max_seq_len_512,attn_size_2,1.992186546209254,0.8529118655143085
simd,figna,8x8,max_seq_len_512,attn_size_4,3.9534827377347064,0.7609090465777536
simd,figna,8x8,max_seq_len_512,attn_size_8,7.7409867172675515,0.7149293911431558
simd,figna,8x8,max_seq_len_1024,attn_size_1,1.0,1.03672431194629
simd,figna,8x8,max_seq_len_1024,attn_size_2,1.9980510977800785,0.850363150259223
simd,figna,8x8,max_seq_len_1024,attn_size_4,3.9883293316718844,0.7571825697703843
simd,figna,8x8,max_seq_len_1024,attn_size_8,7.920569773056493,0.7105977585007884
simd,figna,8x8,max_seq_len_2048,attn_size_1,1.0,1.0367120370930119
simd,figna,8x8,max_seq_len_2048,attn_size_2,1.9995125183757725,0.8498743719002462
simd,figna,8x8,max_seq_len_2048,attn_size_4,3.9970765353899114,0.7564555394856386
simd,figna,8x8,max_seq_len_2048,attn_size_8,7.97321103146641,0.7097474974593437
simd,figna,8x8,max_seq_len_4096,attn_size_1,1.0,1.0367272398894156
simd,figna,8x8,max_seq_len_4096,attn_size_2,1.9998780466890627,0.8498289793342182
simd,figna,8x8,max_seq_len_4096,attn_size_4,3.9992683693591555,0.756379849148607
simd,figna,8x8,max_seq_len_4096,attn_size_8,7.989874843935563,0.7096556281514848
simd,figna,16x16,max_seq_len_128,attn_size_1,2.0383693045563547,0.8648527475546262
simd,figna,16x16,max_seq_len_128,attn_size_2,3.92609699769053,0.716061319888323
simd,figna,16x16,max_seq_len_128,attn_size_4,7.311827956989246,0.6416656024208303
simd,figna,16x16,max_seq_len_128,attn_size_8,12.854442344045369,0.6047764145610892
simd,figna,16x16,max_seq_len_256,attn_size_1,1.991947659788626,0.8785055995664448
simd,figna,16x16,max_seq_len_256,attn_size_2,3.952071892161757,0.6920335864587643
simd,figna,16x16,max_seq_len_256,attn_size_4,7.779852579852579,0.5987975789435236
simd,figna,16x16,max_seq_len_256,attn_size_8,15.08527870414483,0.5522612305004514
simd,figna,16x16,max_seq_len_512,attn_size_1,1.990242712525918,0.8815160489445201
simd,figna,16x16,max_seq_len_512,attn_size_2,3.9727328058429694,0.6851205668307682
simd,figna,16x16,max_seq_len_512,attn_size_4,7.9146356250757846,0.5869228252840294
simd,figna,16x16,max_seq_len_512,attn_size_8,15.707375767055707,0.5378447579385639
simd,figna,16x16,max_seq_len_1024,attn_size_1,1.9936799246452557,0.8807544129422783
simd,figna,16x16,max_seq_len_1024,attn_size_2,3.9854222978103078,0.6826043875563101
simd,figna,16x16,max_seq_len_1024,attn_size_4,7.963105676749903,0.5835293746165817
simd,figna,16x16,max_seq_len_1024,attn_size_8,15.895345668170672,0.5339971077420773
simd,figna,16x16,max_seq_len_2048,attn_size_1,1.9964711340284582,0.8797914354466146
simd,figna,16x16,max_seq_len_2048,attn_size_2,3.9924564458605487,0.6815932562951383
simd,figna,16x16,max_seq_len_2048,attn_size_4,7.982970312084233,0.5824941665956381
simd,figna,16x16,max_seq_len_2048,attn_size_8,15.958175973981561,0.5329459359083644
simd,figna,16x16,max_seq_len_4096,attn_size_1,1.9981418266072948,0.8791631194467555
simd,figna,16x16,max_seq_len_4096,attn_size_2,3.9961619226939717,0.6811506627439069
simd,figna,16x16,max_seq_len_4096,attn_size_4,7.991836967799061,0.5821444343305121
simd,figna,16x16,max_seq_len_4096,attn_size_8,15.981726781115414,0.5326416492009391
